date, time, seats, additional_requests, customer_id, restaurant_id
1/1/2023,12:00,3,,5,33
2/19/2023,13:00,2,,8,33
8/2/2023,19:00,3,,5,33
9/21/2023,19:00,3,,5,33
2/3/2024,19:00,3,,5,33
10/3/2023,18:30,6,,6,33
11/4/2023,20:00,2,,4,32
10/5/2023,21:00,2,,24,32
12/6/2023,8:00,2,,23,32
12/6/2023,9:00,4,,22,32
12/6/2023,10:00,4,,21,12
7/6/2023,11:00,4,,27,12
6/6/2023,12:00,9,,26,12
3/6/2023,12:00,9,,26,12
4/6/2023,12:00,9,,26,12
5/6/2023,12:00,9,,26,12
4/8/2023,12:00,9,,22,13
5/8/2023,12:00,9,,7,14
1/1/2023,17:30,2,birthday,7,18
1/1/2023,17:30,4,,6,18
